Date,Open,High,Low,Close,Adj Close,Volume
2013-08-23,87.150002,87.690002,86.760002,87.519997,75.275314,9206400
2013-08-26,87.500000,87.699997,86.820000,87.089996,74.905472,10654700
2013-08-27,86.620003,87.489998,86.580002,86.820000,74.673256,13960200
2013-08-28,87.279999,88.989998,87.279999,88.839996,76.410622,17738800
2013-08-29,88.629997,88.629997,87.230003,87.269997,75.060280,11407800
2013-08-30,87.389999,87.550003,86.790001,87.160004,74.965668,12480400
2013-09-03,87.699997,88.000000,86.830002,87.150002,74.957077,10546700
2013-09-04,87.010002,87.980003,86.900002,87.760002,75.481728,9822300
2013-09-05,88.059998,88.300003,87.330002,87.349998,75.129097,11740100
2013-09-06,87.489998,87.730003,86.800003,87.250000,75.043076,12950600
2013-09-09,87.339996,88.190002,87.309998,88.040001,75.722557,9297000
2013-09-10,88.400002,88.400002,87.279999,87.820000,75.533340,11823100
2013-09-11,87.879997,88.849998,87.879997,88.839996,76.410622,11201200
2013-09-12,88.589996,88.800003,87.860001,87.980003,75.670952,10917200
2013-09-13,88.150002,88.879997,88.150002,88.400002,76.032166,8254200
2013-09-16,88.879997,89.180000,88.489998,88.669998,76.264420,9421300
2013-09-17,88.709999,89.349998,88.650002,88.940002,76.496651,8941200
2013-09-18,88.910004,89.870003,88.370003,89.580002,77.047104,15134700
2013-09-19,89.639999,89.739998,88.980003,89.279999,76.789070,11757500
2013-09-20,89.529999,89.750000,88.589996,88.660004,76.255814,20651100
2013-09-23,88.290001,88.910004,87.639999,87.750000,75.473129,12227700
2013-09-24,87.589996,88.070000,87.279999,87.360001,75.137688,12129200
2013-09-25,87.589996,87.599998,86.930000,87.139999,74.948463,13577400
2013-09-26,87.400002,87.449997,86.809998,87.070000,74.888252,9787100
2013-09-27,86.849998,87.010002,86.610001,86.900002,74.742043,10867100
2013-09-30,86.059998,86.699997,85.610001,86.040001,74.002365,17486100
2013-10-01,85.989998,86.339996,85.779999,86.000000,73.967964,11885100
2013-10-02,85.750000,86.110001,85.279999,86.080002,74.036781,11841400
2013-10-03,86.040001,86.050003,85.339996,85.500000,73.537910,13923400
2013-10-04,86.309998,86.419998,85.680000,86.320000,74.243195,11325500
2013-10-07,85.570000,86.290001,85.269997,85.900002,73.881943,10985800
2013-10-08,85.860001,85.949997,85.470001,85.510002,73.546516,15335700
2013-10-09,85.349998,85.589996,84.830002,85.160004,73.245491,13575100
2013-10-10,85.519997,86.040001,84.790001,86.040001,74.002365,17532400
2013-10-11,85.900002,86.949997,85.500000,86.949997,74.785057,12661800
2013-10-14,86.510002,87.739998,86.510002,87.599998,75.344116,9742100
2013-10-15,87.470001,87.580002,86.639999,86.790001,74.647423,12018000
2013-10-16,87.480003,87.860001,86.720001,87.309998,75.094688,11668100
2013-10-17,87.129997,87.500000,87.010002,87.480003,75.240906,10438200
2013-10-18,87.690002,87.739998,87.300003,87.550003,75.301102,12425100
2013-10-21,87.500000,87.650002,86.839996,87.230003,75.025894,10730900
2013-10-22,87.290001,88.150002,87.129997,87.980003,75.670952,12710600
2013-10-23,87.519997,87.650002,86.949997,87.610001,75.352715,11449100
2013-10-24,87.980003,88.730003,87.970001,88.419998,76.049385,12288900
2013-10-25,88.230003,88.650002,87.820000,87.970001,75.662338,11382000
2013-10-28,87.830002,88.459999,87.610001,88.230003,75.885979,9921900
2013-10-29,88.449997,89.029999,88.440002,88.930000,76.488045,10340000
2013-10-30,88.970001,89.480003,88.690002,88.809998,76.384842,14305900
2013-10-31,89.449997,90.959999,89.199997,89.620003,77.081497,19185200
2013-11-01,89.739998,90.040001,88.269997,89.820000,77.253510,19023500
2013-11-04,90.000000,92.269997,90.000000,92.099998,79.214546,20591600
2013-11-05,91.339996,93.250000,91.239998,91.989998,79.119919,21122500
2013-11-06,92.419998,93.279999,92.120003,93.220001,80.177834,13464600
2013-11-07,92.639999,92.980003,91.760002,91.959999,79.632294,16572100
2013-11-08,91.800003,92.820000,91.480003,92.730003,80.299072,12330100
2013-11-11,92.849998,93.230003,92.500000,92.959999,80.498222,7924700
2013-11-12,92.669998,93.320000,92.500000,92.669998,80.247101,10727300
2013-11-13,92.220001,92.739998,92.070000,92.589996,80.177826,9280000
2013-11-14,92.680000,93.419998,92.680000,93.220001,80.723373,7909200
2013-11-15,94.150002,95.290001,94.029999,95.269997,82.498566,18374500
2013-11-18,95.980003,96.000000,95.059998,95.449997,82.654427,14243700
2013-11-19,95.400002,95.790001,95.160004,95.419998,82.628441,12697300
2013-11-20,95.750000,95.949997,94.370003,94.680000,81.987671,10455400
2013-11-21,94.849998,95.389999,94.629997,94.690002,81.996323,9128400
2013-11-22,94.959999,95.070000,94.290001,95.010002,82.273430,8534700
2013-11-25,95.209999,95.750000,94.830002,95.089996,82.342682,10515100
2013-11-26,94.750000,94.809998,94.150002,94.269997,81.632614,11857900
2013-11-27,94.360001,94.419998,93.480003,93.800003,81.225624,8828100
2013-11-29,93.650002,94.220001,93.300003,93.480003,80.948532,6770500
2013-12-02,93.269997,94.040001,92.919998,93.519997,80.983162,9310500
2013-12-03,93.599998,94.480003,93.230003,94.389999,81.736534,12599500
2013-12-04,94.190002,94.900002,93.919998,94.669998,81.979012,13074000
2013-12-05,94.070000,94.650002,93.919998,94.129997,81.511398,10586000
2013-12-06,94.970001,95.709999,94.589996,95.650002,82.827621,12063400
2013-12-09,95.949997,96.250000,95.599998,95.839996,82.992142,15516700
2013-12-10,95.900002,95.980003,95.389999,95.709999,82.879585,9868100
2013-12-11,95.379997,95.540001,94.160004,94.260002,81.623955,12811800
2013-12-12,94.500000,95.879997,94.279999,95.360001,82.576515,15562600
2013-12-13,95.129997,95.919998,94.660004,95.309998,82.533195,10629500
2013-12-16,96.279999,98.879997,96.129997,97.220001,84.187141,23226000
2013-12-17,97.019997,97.129997,96.029999,96.750000,83.780174,14920900
2013-12-18,97.430000,99.949997,97.010002,99.540001,86.196152,21331300
2013-12-19,99.500000,99.599998,99.000000,99.430000,86.100906,12905900
2013-12-20,99.389999,99.599998,98.599998,98.680000,85.451431,23331000
2013-12-23,99.000000,99.290001,98.389999,98.510002,85.304237,10127600
2013-12-24,98.330002,99.440002,98.330002,99.220001,85.919060,4168300
2013-12-26,99.419998,101.029999,99.379997,100.900002,87.373840,9531200
2013-12-27,101.239998,101.739998,100.989998,101.510002,87.902054,10209000
2013-12-30,101.529999,101.550003,100.309998,100.309998,86.862938,9007900
2013-12-31,100.489998,101.389999,100.430000,101.199997,87.633621,8509600
2014-01-02,100.599998,100.760002,99.389999,99.750000,86.378006,11028100
2014-01-03,99.769997,100.169998,99.139999,99.510002,86.170166,9295600
2014-01-06,99.940002,100.139999,98.889999,99.660004,86.300072,11848500
2014-01-07,99.610001,101.220001,99.419998,101.070000,87.521042,11187000
2014-01-08,101.190002,101.190002,100.150002,100.739998,87.235283,11180400
2014-01-09,100.199997,100.389999,99.029999,99.760002,86.386650,11674300
2014-01-10,99.989998,100.629997,99.120003,100.519997,87.044769,10535400
2014-01-13,99.910004,100.099998,98.269997,98.550003,85.338875,12110900
2014-01-14,98.800003,99.269997,98.650002,99.120003,85.832481,9265000
2014-01-15,99.160004,99.349998,98.629997,98.779999,85.538033,9425500
2014-01-16,98.790001,99.040001,98.250000,98.940002,85.676590,9421700
2014-01-17,99.180000,100.339996,98.669998,99.160004,85.867104,15998000
2014-01-21,98.570000,98.889999,98.040001,98.500000,85.295578,13847300
2014-01-22,98.879997,98.949997,97.839996,97.879997,84.758675,11642800
2014-01-23,97.250000,97.389999,96.010002,96.970001,83.970673,15393200
2014-01-24,96.180000,96.250000,94.820000,94.849998,82.134865,14584300
2014-01-27,95.080002,95.580002,94.750000,94.919998,82.195488,12474600
2014-01-28,95.349998,95.919998,94.769997,95.650002,82.827621,10773600
2014-01-29,94.930000,96.199997,94.650002,95.110001,82.360008,13191500
2014-01-30,94.000000,94.949997,93.059998,93.989998,81.390160,14628400
2014-01-31,92.849998,93.279999,91.699997,92.160004,79.805466,17361400
2014-02-03,91.919998,92.309998,89.639999,90.050003,77.978317,20377900
2014-02-04,90.370003,90.639999,89.389999,90.019997,77.952362,17414400
2014-02-05,90.309998,90.610001,89.379997,89.580002,77.571342,16393600
2014-02-06,89.510002,90.180000,89.250000,89.800003,78.312607,13646100
2014-02-07,90.120003,90.629997,89.750000,90.580002,78.992821,12573800
2014-02-10,90.449997,90.529999,89.360001,89.519997,78.068428,12237700
2014-02-11,89.559998,91.000000,89.400002,90.839996,79.219559,13422800
2014-02-12,91.010002,91.860001,90.639999,91.080002,79.428864,10752400
2014-02-13,90.589996,91.650002,90.400002,91.430000,79.734085,9775300
2014-02-14,91.809998,94.430000,91.599998,94.110001,82.071251,18260400
2014-02-18,94.070000,94.720001,93.360001,94.070000,82.036392,12979300
2014-02-19,93.800003,95.290001,93.800003,93.949997,81.931709,12227800
2014-02-20,93.849998,95.769997,93.750000,95.370003,83.170067,14424300
2014-02-21,95.480003,95.580002,94.940002,95.029999,82.873573,11282200
2014-02-24,95.610001,97.250000,95.410004,96.440002,84.103210,16012500
2014-02-25,96.540001,96.970001,95.959999,96.309998,83.989838,10663000
2014-02-26,96.559998,96.860001,95.529999,95.790001,83.536354,9087600
2014-02-27,95.580002,96.050003,95.160004,95.839996,83.579948,9101200
2014-02-28,95.959999,96.830002,95.779999,96.269997,83.954933,12651400
2014-03-03,95.760002,96.540001,94.830002,95.500000,83.283447,11896700
2014-03-04,96.589996,96.860001,95.870003,96.519997,84.172966,12566100
2014-03-05,95.199997,95.290001,93.400002,93.800003,81.800926,19829600
2014-03-06,93.669998,93.940002,93.269997,93.760002,81.766029,12610400
2014-03-07,94.370003,95.059998,93.989998,94.989998,82.838692,12659100
2014-03-10,95.150002,95.550003,94.660004,95.500000,83.283447,9964500
2014-03-11,95.360001,95.589996,93.519997,94.010002,81.984070,12143600
2014-03-12,93.639999,94.470001,93.550003,94.209999,82.158470,9705400
2014-03-13,94.440002,94.570000,93.330002,93.639999,81.661385,9872500
2014-03-14,93.580002,94.220001,93.290001,93.470001,81.513130,11723300
2014-03-17,93.949997,94.529999,93.750000,94.320000,82.254379,8676100
2014-03-18,94.410004,95.250000,94.070000,94.709999,82.594521,8757300
2014-03-19,94.650002,95.300003,93.129997,93.730003,81.739876,9914700
2014-03-20,93.440002,94.739998,93.010002,94.580002,82.481148,10405000
2014-03-21,95.099998,95.989998,94.309998,94.309998,82.245659,24479800
2014-03-24,94.760002,95.099998,94.480003,94.639999,82.533470,9539800
2014-03-25,95.099998,95.820000,94.800003,94.910004,82.768921,9796600
2014-03-26,95.559998,95.580002,94.410004,94.699997,82.585785,11033300
2014-03-27,94.610001,96.500000,94.059998,96.239998,83.928780,15427500
2014-03-28,96.470001,97.970001,96.470001,97.699997,85.202011,12321800
2014-03-31,98.489998,98.849998,97.320000,97.680000,85.184578,12375200
2014-04-01,97.650002,97.930000,97.279999,97.730003,85.228172,9475300
2014-04-02,97.529999,98.059998,97.180000,97.949997,85.420036,9551000
2014-04-03,97.830002,98.540001,97.559998,97.930000,85.402603,10113000
2014-04-04,98.300003,98.709999,97.279999,97.360001,84.905502,12496100
2014-04-07,97.250000,97.529999,96.750000,96.779999,84.399704,10120700
2014-04-08,97.010002,97.879997,96.750000,97.449997,84.984001,10243000
2014-04-09,97.750000,97.790001,96.629997,97.330002,84.879364,10463900
2014-04-10,96.980003,97.779999,96.239998,96.779999,84.399704,13443400
2014-04-11,96.510002,97.440002,96.279999,96.720001,84.347382,13352500
2014-04-14,97.489998,98.059998,96.739998,97.860001,85.341545,9610200
2014-04-15,97.580002,98.699997,97.070000,98.680000,86.056671,12961600
2014-04-16,99.050003,100.099998,98.970001,99.940002,87.155487,12508100
2014-04-17,99.690002,100.970001,99.690002,100.419998,87.574081,15435700
2014-04-21,100.029999,100.930000,99.889999,100.930000,88.018829,8002100
2014-04-22,100.529999,100.860001,100.220001,100.370003,87.530472,8212100
2014-04-23,100.589996,100.949997,100.330002,100.500000,87.643845,8686000
2014-04-24,100.480003,100.599998,99.860001,100.010002,87.216530,9057800
2014-04-25,99.989998,100.570000,99.930000,100.410004,87.565361,10391500
2014-04-28,100.720001,101.459999,100.309998,101.169998,88.228127,12710800
2014-04-29,101.570000,102.570000,101.230003,101.449997,88.472313,10094600
2014-04-30,101.129997,102.410004,100.709999,102.410004,89.309525,13966700
2014-05-01,101.959999,102.389999,101.199997,101.410004,88.437431,11161700
2014-05-02,101.279999,102.910004,100.980003,102.010002,88.960678,11168100
2014-05-05,101.690002,103.129997,101.580002,102.910004,89.745544,7614200
2014-05-06,102.599998,103.300003,102.410004,102.669998,89.536263,9669800
2014-05-07,103.120003,103.449997,102.790001,103.110001,89.919968,11007400
2014-05-08,103.089996,103.290001,102.169998,102.320000,89.231010,8922500
2014-05-09,101.709999,102.180000,101.260002,101.949997,89.511986,8948800
2014-05-12,102.330002,102.349998,101.529999,102.230003,89.757820,8830500
2014-05-13,102.180000,102.709999,101.940002,102.360001,89.871964,7528800
2014-05-14,102.360001,102.680000,102.110001,102.290001,89.810501,6999200
2014-05-15,102.000000,102.419998,100.330002,100.779999,88.484703,13658700
2014-05-16,100.589996,101.000000,100.320000,100.739998,88.449593,10369200
2014-05-19,100.419998,101.110001,100.419998,100.870003,88.563744,5851400
2014-05-20,100.690002,101.080002,100.449997,100.669998,88.388153,6134100
2014-05-21,100.849998,102.220001,100.720001,102.029999,89.582214,7747900
2014-05-22,101.809998,101.970001,101.470001,101.500000,89.116890,5304300
2014-05-23,101.550003,101.930000,101.269997,101.320000,88.958847,5410900
2014-05-27,101.610001,101.900002,100.930000,101.360001,88.993958,8359700
2014-05-28,101.230003,102.070000,101.050003,101.059998,88.730568,7586700
2014-05-29,101.540001,101.650002,101.019997,101.269997,88.914940,6113700
2014-05-30,100.800003,101.150002,100.370003,100.529999,88.265221,11499000
2014-06-02,100.529999,100.879997,99.669998,99.940002,87.747208,7761300
2014-06-03,99.589996,100.690002,99.589996,100.389999,88.142311,9384200
2014-06-04,100.209999,100.459999,99.959999,100.040001,87.835022,7148800
2014-06-05,100.099998,100.830002,99.959999,100.550003,88.282799,12296100
2014-06-06,100.610001,101.629997,100.599998,101.599998,89.204666,9340900
2014-06-09,101.449997,101.959999,101.190002,101.519997,89.134438,6404800
2014-06-10,101.480003,101.730003,101.000000,101.459999,89.081764,7917500
2014-06-11,101.190002,102.330002,101.000000,101.949997,89.511986,10270300
2014-06-12,102.459999,102.949997,101.570000,101.660004,89.257370,11421000
2014-06-13,101.930000,102.660004,101.629997,102.650002,90.126579,8240300
2014-06-16,102.570000,103.250000,102.169998,102.919998,90.363640,8977600
2014-06-17,102.580002,102.589996,101.449997,102.419998,89.924652,9355400
2014-06-18,102.570000,102.949997,102.059998,102.730003,90.196823,9575100
2014-06-19,102.610001,102.839996,101.680000,102.629997,90.109024,11105600
2014-06-20,103.279999,104.059998,102.940002,103.830002,91.162628,17674400
2014-06-23,104.110001,104.610001,103.879997,104.379997,91.645531,8553700
2014-06-24,104.180000,104.470001,102.470001,102.730003,90.196823,9708400
2014-06-25,102.339996,102.620003,101.529999,102.139999,89.678795,10714800
2014-06-26,101.940002,102.379997,100.849998,102.029999,89.582214,8424200
2014-06-27,101.669998,101.790001,100.660004,101.209999,88.862251,15147400
2014-06-30,101.209999,101.269997,100.519997,100.680000,88.396927,9454800
2014-07-01,101.150002,101.589996,100.790001,101.360001,88.993958,8399600
2014-07-02,101.150002,101.639999,101.040001,101.570000,89.178345,6954400
2014-07-03,101.949997,103.269997,101.680000,102.589996,90.073898,6922600
2014-07-07,102.330002,102.650002,102.019997,102.650002,90.126579,7979600
2014-07-08,102.330002,103.230003,102.169998,102.830002,90.284630,9613600
2014-07-09,102.959999,103.690002,102.809998,103.550003,90.916786,7655300
2014-07-10,102.879997,103.070000,102.040001,102.570000,90.056343,8533700
2014-07-11,102.400002,102.500000,101.320000,101.739998,89.327591,7680800
2014-07-14,102.169998,103.080002,102.160004,102.680000,90.152916,8253100
2014-07-15,102.529999,102.599998,101.739998,102.389999,89.898293,8755800
2014-07-16,102.559998,103.790001,102.540001,103.769997,91.109940,8870200
2014-07-17,103.379997,103.889999,102.290001,102.309998,89.828056,8145700
2014-07-18,102.690002,102.959999,101.860001,102.730003,90.196823,8208300
2014-07-21,102.360001,103.190002,102.059998,103.080002,90.504120,6632400
2014-07-22,103.639999,104.190002,103.500000,103.540001,90.908005,7426300
2014-07-23,103.639999,104.449997,103.529999,104.250000,91.531380,7007200
2014-07-24,104.419998,104.720001,103.949997,104.279999,91.557724,7943000
2014-07-25,103.930000,103.989998,102.959999,103.180000,90.591911,7775500
2014-07-28,103.290001,104.519997,102.830002,104.370003,91.636742,9197800
2014-07-29,104.209999,104.760002,103.519997,103.550003,90.916786,8055400
2014-07-30,103.730003,104.150002,102.570000,103.250000,90.653381,11072100
2014-07-31,101.980003,101.980003,98.930000,98.940002,86.869209,18291800
2014-08-01,98.620003,99.550003,98.180000,98.800003,86.746300,14915000
2014-08-04,98.739998,100.430000,98.309998,100.129997,87.914017,12148200
2014-08-05,99.480003,99.540001,97.779999,98.199997,86.219482,13069400
2014-08-06,98.199997,99.650002,98.199997,98.980003,86.904327,9911300
2014-08-07,99.769997,99.839996,97.629997,98.269997,86.280937,10017100
2014-08-08,98.809998,99.790001,98.320000,99.739998,87.571594,11199300
2014-08-11,99.279999,99.419998,98.540001,98.730003,87.288689,8589600
2014-08-12,98.209999,98.690002,97.820000,98.489998,87.076508,9583700
2014-08-13,98.820000,99.309998,98.480003,99.089996,87.606972,7645800
2014-08-14,99.099998,99.279999,98.599998,99.089996,87.606972,6547300
2014-08-15,99.239998,99.430000,98.139999,99.029999,87.553932,9226900
2014-08-18,99.279999,99.529999,99.099998,99.519997,87.987129,7135400
2014-08-19,99.500000,99.949997,99.430000,99.489998,87.960617,8888100
2014-08-20,99.550003,99.900002,99.040001,99.699997,88.146286,6751800
2014-08-21,99.800003,100.070000,99.260002,99.279999,87.774948,6826200
2014-08-22,98.889999,98.980003,98.080002,98.500000,87.085342,8095000
2014-08-25,98.809998,98.900002,98.500000,98.750000,87.306366,7569800
2014-08-26,99.120003,100.309998,99.019997,99.639999,88.093224,8536500
2014-08-27,99.779999,99.959999,99.089996,99.529999,87.995979,5848700
2014-08-28,99.040001,99.739998,99.010002,99.570000,88.031349,6072700
2014-08-29,99.379997,99.669998,98.720001,99.459999,87.934082,8873700
2014-09-02,99.430000,99.589996,97.809998,98.489998,87.076508,8957100
2014-09-03,98.860001,99.589996,98.860001,99.110001,87.624657,8475100
2014-09-04,99.000000,99.449997,97.970001,98.360001,86.961578,9662900
2014-09-05,98.739998,99.300003,98.110001,99.260002,87.757263,9476900
2014-09-08,98.919998,98.919998,97.449997,97.769997,86.439941,10080100
2014-09-09,97.690002,98.029999,96.959999,97.389999,86.103966,9756400
2014-09-10,97.360001,97.529999,95.830002,96.809998,85.591171,12113700
2014-09-11,96.320000,97.120003,95.820000,97.029999,85.785706,10181100
2014-09-12,96.529999,96.589996,95.629997,95.779999,84.680550,10257500
2014-09-15,95.730003,96.400002,95.400002,96.290001,85.131462,10689400
2014-09-16,96.230003,98.050003,96.019997,97.430000,86.139359,11574100
2014-09-17,97.910004,97.930000,96.800003,97.080002,85.829910,8774200
2014-09-18,97.150002,97.320000,96.480003,96.610001,85.414375,8636600
2014-09-19,97.080002,97.559998,96.870003,97.120003,85.865273,18178100
2014-09-22,96.900002,97.000000,96.269997,96.540001,85.352486,8816900
2014-09-23,96.279999,97.160004,96.029999,96.029999,84.901573,10300700
2014-09-24,95.870003,96.250000,94.839996,95.820000,84.715919,12200000
2014-09-25,95.660004,95.889999,94.199997,94.250000,83.327835,12854200
2014-09-26,94.330002,95.760002,93.800003,95.430000,84.371101,11256800
